"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/20/2018","AQS","371190041","3","8.8","ug/m3 LC","37","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/21/2018","AQS","371190041","3","4.7","ug/m3 LC","20","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/22/2018","AQS","371190041","3","7.7","ug/m3 LC","32","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/23/2018","AQS","371190041","3","7.5","ug/m3 LC","31","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/24/2018","AQS","371190041","3","7.6","ug/m3 LC","32","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/25/2018","AQS","371190041","3","8.8","ug/m3 LC","37","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/26/2018","AQS","371190041","3","4.3","ug/m3 LC","18","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/27/2018","AQS","371190041","3","2.5","ug/m3 LC","10","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/28/2018","AQS","371190041","3","5","ug/m3 LC","21","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/29/2018","AQS","371190041","3","4.4","ug/m3 LC","18","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/30/2018","AQS","371190041","3","7.3","ug/m3 LC","30","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"10/31/2018","AQS","371190041","3","9.2","ug/m3 LC","38","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/01/2018","AQS","371190041","3","5.6","ug/m3 LC","23","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/02/2018","AQS","371190041","3","3.7","ug/m3 LC","15","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/03/2018","AQS","371190041","3","5.5","ug/m3 LC","23","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/04/2018","AQS","371190041","3","8.7","ug/m3 LC","36","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/05/2018","AQS","371190041","3","4.9","ug/m3 LC","20","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/06/2018","AQS","371190041","3","3.7","ug/m3 LC","15","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/07/2018","AQS","371190041","3","6.1","ug/m3 LC","25","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/08/2018","AQS","371190041","3","7.3","ug/m3 LC","30","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/09/2018","AQS","371190041","3","6","ug/m3 LC","25","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/10/2018","AQS","371190041","3","5","ug/m3 LC","21","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/11/2018","AQS","371190041","3","8","ug/m3 LC","33","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/12/2018","AQS","371190041","3","9.8","ug/m3 LC","41","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/13/2018","AQS","371190041","3","4.8","ug/m3 LC","20","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/14/2018","AQS","371190041","3","6.3","ug/m3 LC","26","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/15/2018","AQS","371190041","3","3.7","ug/m3 LC","15","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/16/2018","AQS","371190041","3","5","ug/m3 LC","21","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/17/2018","AQS","371190041","3","11.1","ug/m3 LC","46","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/18/2018","AQS","371190041","3","16.1","ug/m3 LC","59","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/19/2018","AQS","371190041","3","14.2","ug/m3 LC","55","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/20/2018","AQS","371190041","3","9.5","ug/m3 LC","40","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/21/2018","AQS","371190041","3","7.4","ug/m3 LC","31","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/22/2018","AQS","371190041","3","10.5","ug/m3 LC","44","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/23/2018","AQS","371190041","3","8.1","ug/m3 LC","34","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/24/2018","AQS","371190041","3","5.2","ug/m3 LC","22","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/25/2018","AQS","371190041","3","7.3","ug/m3 LC","30","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/26/2018","AQS","371190041","3","5.7","ug/m3 LC","24","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/27/2018","AQS","371190041","3","2.6","ug/m3 LC","11","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/28/2018","AQS","371190041","3","8.6","ug/m3 LC","36","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/29/2018","AQS","371190041","3","11.3","ug/m3 LC","47","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"11/30/2018","AQS","371190041","3","11.7","ug/m3 LC","49","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/01/2018","AQS","371190041","3","11.5","ug/m3 LC","48","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/02/2018","AQS","371190041","3","5.1","ug/m3 LC","21","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/03/2018","AQS","371190041","3","7","ug/m3 LC","29","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/04/2018","AQS","371190041","3","2.4","ug/m3 LC","10","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/05/2018","AQS","371190041","3","2.3","ug/m3 LC","10","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/06/2018","AQS","371190041","3","7.8","ug/m3 LC","33","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/07/2018","AQS","371190041","3","13","ug/m3 LC","53","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/08/2018","AQS","371190041","3","14.7","ug/m3 LC","56","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/10/2018","AQS","371190041","3","4","ug/m3 LC","17","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/11/2018","AQS","371190041","3","9.9","ug/m3 LC","41","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/12/2018","AQS","371190041","3","9.1","ug/m3 LC","38","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/13/2018","AQS","371190041","3","14","ug/m3 LC","55","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/14/2018","AQS","371190041","3","9.5","ug/m3 LC","40","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/15/2018","AQS","371190041","3","3.7","ug/m3 LC","15","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/16/2018","AQS","371190041","3","4","ug/m3 LC","17","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/17/2018","AQS","371190041","3","4","ug/m3 LC","17","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/18/2018","AQS","371190041","3","4.3","ug/m3 LC","18","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/19/2018","AQS","371190041","3","11.8","ug/m3 LC","49","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/20/2018","AQS","371190041","3","6.2","ug/m3 LC","26","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/21/2018","AQS","371190041","3","2.8","ug/m3 LC","12","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/22/2018","AQS","371190041","3","4.5","ug/m3 LC","19","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/23/2018","AQS","371190041","3","14.6","ug/m3 LC","56","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/24/2018","AQS","371190041","3","11.1","ug/m3 LC","46","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/25/2018","AQS","371190041","3","19.2","ug/m3 LC","66","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/26/2018","AQS","371190041","3","12.2","ug/m3 LC","51","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/27/2018","AQS","371190041","3","11.4","ug/m3 LC","48","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/28/2018","AQS","371190041","3","3.7","ug/m3 LC","15","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/29/2018","AQS","371190041","3","5.9","ug/m3 LC","25","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/30/2018","AQS","371190041","3","8.9","ug/m3 LC","37","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"12/31/2018","AQS","371190041","3","5.8","ug/m3 LC","24","Garinger High School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"01/02/2018","AQS","371190042","1","10.5","ug/m3 LC","44","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/05/2018","AQS","371190042","1","7.4","ug/m3 LC","31","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/08/2018","AQS","371190042","1","16.2","ug/m3 LC","60","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/11/2018","AQS","371190042","1","7.8","ug/m3 LC","33","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/14/2018","AQS","371190042","1","6.6","ug/m3 LC","28","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/17/2018","AQS","371190042","1","10.3","ug/m3 LC","43","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/20/2018","AQS","371190042","1","9.1","ug/m3 LC","38","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/23/2018","AQS","371190042","1","3.7","ug/m3 LC","15","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/26/2018","AQS","371190042","1","11","ug/m3 LC","46","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/29/2018","AQS","371190042","1","2.7","ug/m3 LC","11","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/01/2018","AQS","371190042","1","9.5","ug/m3 LC","40","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/04/2018","AQS","371190042","1","6.4","ug/m3 LC","27","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/07/2018","AQS","371190042","1","5.1","ug/m3 LC","21","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/10/2018","AQS","371190042","1","9.1","ug/m3 LC","38","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/13/2018","AQS","371190042","1","4.8","ug/m3 LC","20","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/16/2018","AQS","371190042","1","5.5","ug/m3 LC","23","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/19/2018","AQS","371190042","1","6.5","ug/m3 LC","27","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/22/2018","AQS","371190042","1","8.1","ug/m3 LC","34","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"02/28/2018","AQS","371190042","1","10.1","ug/m3 LC","42","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/03/2018","AQS","371190042","1","2.4","ug/m3 LC","10","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/06/2018","AQS","371190042","1","15.3","ug/m3 LC","58","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/09/2018","AQS","371190042","1","6.1","ug/m3 LC","25","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/12/2018","AQS","371190042","1","3.8","ug/m3 LC","16","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/15/2018","AQS","371190042","1","6.9","ug/m3 LC","29","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/18/2018","AQS","371190042","1","6.5","ug/m3 LC","27","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/21/2018","AQS","371190042","1","2.3","ug/m3 LC","10","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/24/2018","AQS","371190042","1","7.6","ug/m3 LC","32","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/27/2018","AQS","371190042","1","7.2","ug/m3 LC","30","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"03/30/2018","AQS","371190042","1","3.7","ug/m3 LC","15","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/02/2018","AQS","371190042","1","8.4","ug/m3 LC","35","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/05/2018","AQS","371190042","1","4.8","ug/m3 LC","20","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/08/2018","AQS","371190042","1","4.4","ug/m3 LC","18","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/11/2018","AQS","371190042","1","10","ug/m3 LC","42","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/14/2018","AQS","371190042","1","8.9","ug/m3 LC","37","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/17/2018","AQS","371190042","1","4.4","ug/m3 LC","18","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/20/2018","AQS","371190042","1","6.5","ug/m3 LC","27","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/23/2018","AQS","371190042","1","4.2","ug/m3 LC","18","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/26/2018","AQS","371190042","1","3.9","ug/m3 LC","16","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"04/29/2018","AQS","371190042","1","4.5","ug/m3 LC","19","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
"01/02/2018","AQS","371190042","2","10.8","ug/m3 LC","45","Montclaire Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.1512830008885","-80.866983"
