"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-09-14,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-17,7,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-20,45,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-23,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-26,17,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-29,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-02,37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-05,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-08,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-11,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-14,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-17,9,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-20,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-23,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-26,7,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-29,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-01,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-04,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-07,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-10,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-13,9,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-16,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-19,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-22,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-25,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-28,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-01,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-04,11,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-07,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-10,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-13,31,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-16,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-19,34,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-22,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-25,29,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-28,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-31,28,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-01-02,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-01-08,58,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-01-14,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-01-20,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-01-26,66,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-02-01,57,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-02-07,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-02-13,11,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-02-19,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-02-25,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-03-03,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-03-09,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-03-15,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-03-21,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-04-02,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-04-08,8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-04-14,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-04-20,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-04-26,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-05-02,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-05-08,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-05-14,53,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-05-21,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-05-26,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-06-01,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-06-07,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-06-13,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-06-19,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-06-25,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-07-01,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-07-07,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-07-13,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-07-19,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-07-25,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-07-31,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-08-06,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-08-12,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-08-18,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-08-24,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-08-30,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-05,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-11,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-17,7,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-09-26,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-20,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-23,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-10-29,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-01,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-04,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-07,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-10,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-16,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-22,37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-11-28,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-04,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-16,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-22,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-23,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-12-29,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM 2.5","Jackson",35.46676663,-83.277928059
2018-01-01,24,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-02,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-03,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-04,30,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-05,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-06,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-07,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-08,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-09,43,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-10,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-11,41,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-12,13,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-13,8,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-14,15,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-15,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-16,53,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-17,66,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-18,50,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-19,42,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-20,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-21,43,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-22,57,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-23,15,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-24,15,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-25,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-26,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-27,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-28,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-29,6,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-30,14,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-01-31,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-01,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-02,16,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-03,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-04,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-05,16,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-06,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-07,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-08,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-09,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-10,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-11,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-12,16,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-13,34,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-14,52,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-15,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-16,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-17,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-18,15,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-19,45,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-20,55,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-21,26,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-22,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-23,54,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-24,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-25,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-26,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-27,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-02-28,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-01,37,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-02,4,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-03,8,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-04,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-05,36,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-06,46,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-07,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-08,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-09,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-10,81,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-11,55,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-12,37,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-13,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-14,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-15,42,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-16,52,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-17,55,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-18,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-19,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-20,14,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-21,19,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-22,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-23,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-24,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-25,21,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-26,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-27,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-28,55,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-29,43,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-30,26,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-03-31,30,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-01,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-02,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-03,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-04,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-05,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-06,48,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-07,31,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-08,25,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-09,34,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-10,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-11,53,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-12,51,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-13,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-14,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-15,29,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-16,15,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-17,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-18,55,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-19,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-20,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-21,46,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-22,30,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-23,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-24,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-25,31,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-26,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-27,28,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-28,53,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-29,26,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-04-30,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-01,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-02,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-03,42,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-04,35,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-05,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-06,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-07,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-08,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-09,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-10,52,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-11,54,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-12,55,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-13,56,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-14,44,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-15,32,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-16,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-17,20,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-18,19,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-19,11,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-20,31,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-21,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-22,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-23,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-24,31,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-25,36,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-26,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-27,22,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-28,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-29,21,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-30,23,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-05-31,27,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-01,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-02,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-03,33,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-04,18,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-05,38,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-06,46,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-07,43,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-08,45,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-09,37,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-10,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-11,40,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-12,30,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-13,45,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-14,49,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-15,47,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-16,49,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-17,45,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-18,58,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-19,57,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
2018-06-20,43,"West Johnston Co.","PM 2.5","Johnston",35.59095,-78.4622
