"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"4248",2018-03-03,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4249",2018-03-09,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4250",2018-03-15,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4251",2018-03-21,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4252",2018-04-02,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4253",2018-04-08,8,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4254",2018-04-14,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4255",2018-04-20,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4256",2018-04-26,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4257",2018-05-02,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4258",2018-05-08,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4259",2018-05-14,53,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4260",2018-05-21,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4261",2018-05-26,14,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4262",2018-06-01,15,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4263",2018-06-07,35,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4264",2018-06-13,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4265",2018-06-19,46,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4266",2018-06-25,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4267",2018-07-01,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4268",2018-07-07,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4269",2018-07-13,44,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4270",2018-07-19,38,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4271",2018-07-25,23,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4272",2018-07-31,42,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4273",2018-08-06,27,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4274",2018-08-12,41,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4275",2018-08-18,32,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4276",2018-08-24,33,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4277",2018-08-30,30,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4278",2018-09-05,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4279",2018-09-11,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4280",2018-09-17,7,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4281",2018-09-26,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4282",2018-10-20,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4283",2018-10-23,26,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4284",2018-10-29,16,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4285",2018-11-01,24,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4286",2018-11-04,19,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4287",2018-11-07,20,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4288",2018-11-10,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4289",2018-11-16,18,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4290",2018-11-22,37,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4291",2018-11-28,25,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4292",2018-12-04,10,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4293",2018-12-16,13,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4294",2018-12-22,12,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4295",2018-12-23,21,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4296",2018-12-29,22,"PM2.5 COLOCATED MONITORS LOCATED ON TOP OF BUILDING","PM2.5","Jackson",35.46676663,-83.277928059
"4297",2018-01-01,24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4298",2018-01-02,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4299",2018-01-03,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4300",2018-01-04,30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4301",2018-01-05,32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4302",2018-01-06,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4303",2018-01-07,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4304",2018-01-08,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4305",2018-01-09,43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4306",2018-01-10,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4307",2018-01-11,41,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4308",2018-01-12,13,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4309",2018-01-13,8,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4310",2018-01-14,15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4311",2018-01-15,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4312",2018-01-16,53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4313",2018-01-17,66,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4314",2018-01-18,50,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4315",2018-01-19,42,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4316",2018-01-20,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4317",2018-01-21,43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4318",2018-01-22,57,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4319",2018-01-23,15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4320",2018-01-24,15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4321",2018-01-25,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4322",2018-01-26,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4323",2018-01-27,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4324",2018-01-28,18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4325",2018-01-29,6,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4326",2018-01-30,14,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4327",2018-01-31,22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4328",2018-02-01,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4329",2018-02-02,16,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4330",2018-02-03,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4331",2018-02-04,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4332",2018-02-05,16,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4333",2018-02-06,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4334",2018-02-07,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4335",2018-02-08,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4336",2018-02-09,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4337",2018-02-10,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4338",2018-02-11,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4339",2018-02-12,16,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4340",2018-02-13,34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4341",2018-02-14,52,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4342",2018-02-15,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4343",2018-02-16,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4344",2018-02-17,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4345",2018-02-18,15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4346",2018-02-19,45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4347",2018-02-20,55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4348",2018-02-21,26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4349",2018-02-22,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4350",2018-02-23,54,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4351",2018-02-24,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4352",2018-02-25,32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4353",2018-02-26,18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4354",2018-02-27,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4355",2018-02-28,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4356",2018-03-01,37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4357",2018-03-02,4,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4358",2018-03-03,8,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4359",2018-03-04,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4360",2018-03-05,36,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4361",2018-03-06,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4362",2018-03-07,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4363",2018-03-08,23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4364",2018-03-09,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4365",2018-03-10,81,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4366",2018-03-11,55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4367",2018-03-12,37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4368",2018-03-13,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4369",2018-03-14,23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4370",2018-03-15,42,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4371",2018-03-16,52,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4372",2018-03-17,55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4373",2018-03-18,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4374",2018-03-19,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4375",2018-03-20,14,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4376",2018-03-21,19,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4377",2018-03-22,22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4378",2018-03-23,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4379",2018-03-24,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4380",2018-03-25,21,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4381",2018-03-26,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4382",2018-03-27,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4383",2018-03-28,55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4384",2018-03-29,43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4385",2018-03-30,26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4386",2018-03-31,30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4387",2018-04-01,32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4388",2018-04-02,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4389",2018-04-03,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4390",2018-04-04,23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4391",2018-04-05,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4392",2018-04-06,48,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4393",2018-04-07,31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4394",2018-04-08,25,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4395",2018-04-09,34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4396",2018-04-10,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4397",2018-04-11,53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4398",2018-04-12,51,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4399",2018-04-13,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4400",2018-04-14,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4401",2018-04-15,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4402",2018-04-16,15,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4403",2018-04-17,32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4404",2018-04-18,55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4405",2018-04-19,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4406",2018-04-20,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4407",2018-04-21,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4408",2018-04-22,30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4409",2018-04-23,22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4410",2018-04-24,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4411",2018-04-25,31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4412",2018-04-26,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4413",2018-04-27,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4414",2018-04-28,53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4415",2018-04-29,26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4416",2018-04-30,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4417",2018-05-01,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4418",2018-05-02,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4419",2018-05-03,42,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4420",2018-05-04,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4421",2018-05-05,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4422",2018-05-06,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4423",2018-05-07,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4424",2018-05-08,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4425",2018-05-09,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4426",2018-05-10,52,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4427",2018-05-11,54,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4428",2018-05-12,55,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4429",2018-05-13,56,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4430",2018-05-14,44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4431",2018-05-15,32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4432",2018-05-16,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4433",2018-05-17,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4434",2018-05-18,19,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4435",2018-05-19,11,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4436",2018-05-20,31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4437",2018-05-21,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4438",2018-05-22,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4439",2018-05-23,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4440",2018-05-24,31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4441",2018-05-25,36,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4442",2018-05-26,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4443",2018-05-27,22,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4444",2018-05-28,18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4445",2018-05-29,21,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4446",2018-05-30,23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4447",2018-05-31,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4448",2018-06-01,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4449",2018-06-02,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4450",2018-06-03,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4451",2018-06-04,18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4452",2018-06-05,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4453",2018-06-06,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4454",2018-06-07,43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4455",2018-06-08,45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4456",2018-06-09,37,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4457",2018-06-10,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4458",2018-06-11,40,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4459",2018-06-12,30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4460",2018-06-13,45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4461",2018-06-14,49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4462",2018-06-15,47,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4463",2018-06-16,49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4464",2018-06-17,45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4465",2018-06-18,58,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4466",2018-06-19,57,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4467",2018-06-20,43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4468",2018-06-21,53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4469",2018-06-22,53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4470",2018-06-23,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4471",2018-06-24,48,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4472",2018-06-25,39,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4473",2018-06-26,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4474",2018-06-27,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4475",2018-06-28,38,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4476",2018-06-29,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4477",2018-06-30,53,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4478",2018-07-01,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4479",2018-07-02,49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4480",2018-07-03,48,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4481",2018-07-04,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4482",2018-07-05,23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4483",2018-07-06,24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4484",2018-07-07,30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4485",2018-07-08,20,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4486",2018-07-09,18,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4487",2018-07-10,49,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4488",2018-07-11,67,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4489",2018-07-12,56,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4490",2018-07-13,46,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4491",2018-07-14,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4492",2018-07-15,44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4493",2018-07-16,51,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4494",2018-07-17,43,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4495",2018-07-18,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4496",2018-07-19,34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4497",2018-07-20,31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4498",2018-07-21,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4499",2018-07-22,32,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4500",2018-07-23,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4501",2018-07-24,21,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4502",2018-07-25,24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4503",2018-07-26,36,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4504",2018-07-27,45,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4505",2018-07-28,44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4506",2018-07-29,34,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4507",2018-07-30,24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4508",2018-07-31,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4509",2018-08-01,27,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4510",2018-08-02,24,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4511",2018-08-03,17,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4512",2018-08-04,23,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4513",2018-08-05,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4514",2018-08-06,56,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4515",2018-08-07,39,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4516",2018-08-08,30,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4517",2018-08-09,35,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4518",2018-08-10,50,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4519",2018-08-11,44,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4520",2018-08-12,33,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4521",2018-08-13,26,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4522",2018-08-18,28,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4523",2018-08-19,31,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4524",2018-08-20,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4525",2018-08-21,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
"4526",2018-08-22,29,"West Johnston Co.","PM2.5","Johnston",35.59095,-78.4622
